id,symbol,name,sector
1,A,Agilent Technologies Inc.,Industrials
2,AACG,ATA Creativity Global,Consumer Discretionary
3,AAPL,Apple Inc.,Technology
4,AAT,American Assets Trust Inc.,Real Estate
5,ABG,Asbury Automotive Group Inc,Consumer Discretionary
6,ABGI,ABG Acquisition Corp. I,Finance
7,ABNB,Airbnb Inc.,Consumer Discretionary
8,ABOS,Acumen Pharmaceuticals Inc.,Health Care
9,ABR,Arbor Realty Trust,Real Estate
10,ABSI,Absci Corporation,Health Care
11,AC,Associated Capital Group Inc.,Finance
12,ACMR,ACM Research Inc.,Technology
13,ACN,Accenture plc (Ireland),Technology
14,ACOR,Acorda Therapeutics Inc.,Health Care
15,ACP,abrdn Income Credit Strategies Fund,Finance
16,ACQR,Independence Holdings Corp.,Finance
17,ACQRW,Independence Holdings Corp. Warrant,Finance
18,ACRE,Ares Commercial Real Estate Corporation,Real Estate
19,ACRS,Aclaris Therapeutics Inc.,Health Care
20,ACT,Enact Holdings Inc.,Finance
21,ACU,Acme United Corporation.,Consumer Discretionary
22,ACV,Virtus Diversified Income & Convertible Fund,Finance
23,ACVA,ACV Auctions Inc.,Industrials
24,ACXP,Acurx Pharmaceuticals Inc.,Health Care
25,ADAG,Adagene Inc.,Health Care
26,ADAL,Anthemis Digital Acquisitions I Corp,Finance
27,ADAP,Adaptimmune Therapeutics plc,Health Care
28,ADBE,Adobe Inc.,Technology
29,AMAL,Amalgamated Financial Corp. (DE),Finance
30,AMAO,American Acquisition Opportunity Inc.,Industrials
31,AMKR,Amkor Technology Inc.,Technology
32,AMTI,Applied Molecular Transport Inc.,Health Care
33,AMV,Atlis Motor Vehicles Inc.,Consumer Discretionary
34,AMWD,American Woodmark Corporation,Consumer Discretionary
35,AMWL,American Well Corporation,Technology
36,AMZN,Amazon.com Inc.,Consumer Discretionary
37,ANAB,AnaptysBio Inc.,Health Care
38,ANEB,Anebulo Pharmaceuticals Inc.,Health Care
39,ANGN,Angion Biomedica Corp.,Health Care
40,ANGO,AngioDynamics Inc.,Health Care
41,ANNX,Annexon Inc.,Health Care
42,ANPC,AnPac Bio-Medical Science Co. Ltd.,Health Care
43,APAM,Artisan Partners Asset Management Inc.,Finance
44,APEI,American Public Education Inc.,Consumer Discretionary
45,APGN,Apexigen Inc.,Health Care
46,APGNW,Apexigen Inc. Warrant,Health Care
47,API,Agora Inc.,Technology
48,APLD,Applied Digital Corporation,Finance
49,APLE,Apple Hospitality REIT Inc.,Real Estate
50,APPF,AppFolio Inc.,Technology
51,APPH,AppHarvest Inc.,Consumer Staples
52,APPHW,AppHarvest Inc. Warrants,Consumer Staples
53,APPN,Appian Corporation,Technology
54,APRE,Aprea Therapeutics Inc. Common stock,Health Care
55,APRN,Blue Apron Holdings Inc.,Consumer Discretionary
56,APTV,Aptiv PLC,Consumer Discretionary
57,APTX,Aptinyx Inc.,Health Care
58,ARCC,Ares Capital Corporation,Finance
59,ARCT,Arcturus Therapeutics Holdings Inc.,Health Care
60,ARDC,Ares Dynamic Credit Allocation Fund Inc.,Finance
61,ARDS,Aridis Pharmaceuticals Inc.,Health Care
62,ARDX,Ardelyx Inc.,Health Care
63,ARGX,argenx SE,Health Care
64,ARHS,Arhaus Inc.,Consumer Discretionary
65,ASAXW,Astrea Acquisition Corp. Warrant,Industrials
66,ASCB,A SPAC II Acquisition Corp.,Finance
67,ASCBR,A SPAC II Acquisition Corp. Right,Finance
68,ASGN,ASGN Incorporated,Technology
69,ASIX,AdvanSix Inc. ,Industrials
70,ASLE,AerSale Corporation,Consumer Discretionary
71,ASLN,ASLAN Pharmaceuticals Limited,Health Care
72,ASMB,Assembly Biosciences Inc.,Health Care
73,ASML,ASML Holding N.V. New York Registry Shares,Technology
74,ASND,Ascendis Pharma A/S,Health Care
75,ASNS,Actelis Networks Inc.,Telecommunications
76,ASO,Academy Sports and Outdoors Inc.,Consumer Discretionary
77,ASPA,ABRI SPAC I INC.,Industrials
78,ASPI,ASP Isotopes Inc.,Industrials
79,ASPN,Aspen Aerogels Inc.,Industrials
80,ASTE,Astec Industries Inc.,Industrials
81,ATLC,Atlanticus Holdings Corporation,Finance
82,ATNF,180 Life Sciences Corp.,Health Care
83,ATNFW,180 Life Sciences Corp. Warrant,Health Care
84,ATNX,Athenex Inc.,Health Care
85,ATOM,Atomera Incorporated,Technology
86,ATOS,Atossa Therapeutics Inc.,Health Care
87,ATRA,Atara Biotherapeutics Inc.,Health Care
88,ATRC,AtriCure Inc.,Health Care
89,ATUS,Altice USA Inc.,Telecommunications
90,ATXI,Avenue Therapeutics Inc.,Health Care
91,ATXS,Astria Therapeutics Inc.,Health Care
92,AUDC,AudioCodes Ltd.,Utilities
93,AUR,Aurora Innovation Inc.,Technology
94,AVCT,American Virtual Cloud Technologies Inc.,Technology
95,AVCTW,American Virtual Cloud Technologies Inc.,Technology
96,AVD,American Vanguard Corporation (0.10 Par Value),Industrials
97,AVDX,AvidXchange Holdings Inc.,Technology
98,AVEO,AVEO Pharmaceuticals Inc.,Health Care
99,AVGO,Broadcom Inc.,Technology
100,AVGR,Avinger Inc.,Health Care
101,AVHI,Achari Ventures Holdings Corp. I,Industrials
102,AVHIW,Achari Ventures Holdings Corp. I Warrant,Industrials
103,AVID,Avid Technology Inc.,Technology
104,AVIR,Atea Pharmaceuticals Inc.,Health Care
105,AVK,Advent Convertible and Income Fund,Finance
106,AVTX,Avalo Therapeutics Inc.,Health Care
107,AWF,Alliancebernstein Global High Income Fund,Finance
108,AWK,American Water Works Company Inc.,Utilities
109,AWP,abrdn Global Premier Properties Fund,Finance
110,AWRE,Aware Inc.,Technology
111,AWX,Avalon Holdings Corporation,Utilities
112,AX,Axos Financial Inc.,Finance
113,AXLA,Axcella Health Inc.,Health Care
114,AXNX,Axonics Inc.,Health Care
115,AXON,Axon Enterprise Inc.,Consumer Discretionary
116,AXS,Axis Capital Holdings Limited,Finance
117,AXSM,Axsome Therapeutics Inc.,Health Care
118,AXTA,Axalta Coating Systems Ltd.,Consumer Discretionary
119,AXTI,AXT Inc,Technology
120,AY,Atlantica Sustainable Infrastructure plc,Utilities
121,AYLA,Ayala Pharmaceuticals Inc.,Health Care
122,AYX,Alteryx Inc.,Technology
123,AZRE,Azure Power Global Limited Equity Shares,Utilities
124,AZUL,Azul S.A.,Consumer Discretionary
125,AZYO,Aziyo Biologics Inc.,Health Care
126,BABA,Alibaba Group Holding Limited,Consumer Discretionary
127,BACK,IMAC Holdings Inc.,Health Care
128,BAH,Booz Allen Hamilton Holding Corporation,Consumer Discretionary
129,BAND,Bandwidth Inc.,Technology
130,BANF,BancFirst Corporation,Finance
131,BAOS,Baosheng Media Group Holdings Limited,Consumer Discretionary
132,BASE,Couchbase Inc.,Technology
133,BFRI,Biofrontera Inc.,Health Care
134,BFRIW,Biofrontera Inc. Warrants,Health Care
135,BFS,Saul Centers Inc.,Real Estate
136,BFZ,BlackRock California Municipal Income Trust,Finance
137,BG,Bunge Limited Bunge Limited,Consumer Staples
138,BGFV,Big 5 Sporting Goods Corporation,Consumer Discretionary
139,BGH,Barings Global Short Duration High Yield Fund,Finance
140,BGNE,BeiGene Ltd.,Health Care
141,BGR,BlackRock Energy and Resources Trust,Finance
142,BGRY,Berkshire Grey Inc.,Industrials
143,BGRYW,Berkshire Grey Inc. Warrant,Industrials
144,BKN,BlackRock Investment Quality Municipal Trust Inc. (The),Finance
145,BKU,BankUnited Inc.,Finance
146,BL,BlackLine Inc.,Technology
147,BLBD,Blue Bird Corporation,Consumer Discretionary
148,BLCM,Bellicum Pharmaceuticals Inc.,Health Care
149,BLD,TopBuild Corp.,Industrials
150,BNFT,Benefitfocus Inc.,Technology
151,BNNRW,Banner Acquisition Corp. Warrants,Industrials
152,BNOX,Bionomics Limited American Depository Shares,Health Care
153,BNR,Burning Rock Biotech Limited,Health Care
154,BNTC,Benitec Biopharma Inc.,Health Care
155,BNTX,BioNTech SE,Health Care
156,BOAC,Bluescape Opportunities Acquisition Corp.,Finance
157,BRZE,Braze Inc.,Technology
158,BSBR,Banco Santander Brasil SA,Finance
159,BTBT,Bit Digital Inc.,Finance
160,BTI,British American Tobacco Industries p.l.c. ADR,Health Care
161,BTO,John Hancock Financial Opportunities Fund,Finance
162,BTOG,Bit Origin Limited,Consumer Staples
163,BTT,BlackRock Municipal 2030 Target Term Trust,Finance
164,BTTX,Better Therapeutics Inc.,Health Care
165,BTU,Peabody Energy Corporation ,Energy
166,BTWN,Bridgetown Holdings Limited,Finance
167,BV,BrightView Holdings Inc.,Consumer Discretionary
168,BWACW,Better World Acquisition Corp. Warrants,Industrials
169,BWB,Bridgewater Bancshares Inc.,Finance
170,BYD,Boyd Gaming Corporation,Consumer Discretionary
171,BYM,Blackrock Municipal Income Quality Trust,Finance
172,BYND,Beyond Meat Inc.,Consumer Staples
173,BYNO,byNordic Acquisition Corporation,Industrials
174,BYNOW,byNordic Acquisition Corporation Warrant,Industrials
175,BYSI,BeyondSpring Inc.,Health Care
176,BYTS,BYTE Acquisition Corp.,Finance
177,BZ,KANZHUN LIMITED American Depository Shares,Technology
178,CBD,Companhia Brasileira de Distribuicao American Depsitary Shares,Consumer Staples
179,CBH,Virtus Convertible & Income 2024 Target Term Fund,Finance
180,CBIO,Catalyst Biosciences Inc.,Health Care
181,CBL,CBL & Associates Properties Inc.,Real Estate
182,CBNK,Capital Bancorp Inc.,Finance
183,CBRG,Chain Bridge I,Finance
184,CBRL,Cracker Barrel Old Country Store Inc,Consumer Discretionary
185,CC,Chemours Company (The),Industrials
186,CCAI,Cascadia Acquisition Corp.,Industrials
187,CCB,Coastal Financial Corporation,Finance
188,CCCC,C4 Therapeutics Inc.,Health Care
189,CCEL,Cryo-Cell International Inc.,Health Care
190,CDTX,Cidara Therapeutics Inc.,Health Care
191,CDW,CDW Corporation,Consumer Discretionary
192,CDXS,Codexis Inc.,Health Care
193,CE,Celanese Corporation Celanese Corporation,Industrials
194,CEA,China Eastern Airlines Corporation Ltd.,Consumer Discretionary
195,CECO,CECO Environmental Corp.,Industrials
196,CELC,Celcuity Inc.,Health Care
197,CELU,Celularity Inc.,Health Care
198,CELUW,Celularity Inc. Warrant,Health Care
199,CEM,ClearBridge MLP and Midstream Fund Inc.,Finance
200,CEN,Center Coast Brookfield MLP & Energy Infrastructure Fund,Finance
201,CENQ,CENAQ Energy Corp.,Industrials
202,CENX,Century Aluminum Company,Industrials
203,CERE,Cerevel Therapeutics Holdings Inc.,Health Care
204,CERS,Cerus Corporation,Health Care
205,CERT,Certara Inc.,Technology
206,CET,Central Securities Corporation,Finance
207,CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,Finance
208,CF,CF Industries Holdings Inc.,Industrials
209,CFB,CrossFirst Bankshares Inc.,Finance
210,CFFE,CF Acquisition Corp. VIII,Industrials
211,CFMS,Conformis Inc.,Health Care
212,CIIGW,CIIG Capital Partners II Inc. Warrant,Industrials
213,CIM,Chimera Investment Corporation,Real Estate
214,CINC,CinCor Pharma Inc.,Health Care
215,CING,Cingulate Inc.,Health Care
216,CIVI,Civitas Resources Inc.,Energy
217,CIX,CompX International Inc.,Technology
218,CKX,CKX Lands Inc.,Energy
219,CLB,Core Laboratories N.V.,Energy
220,CLBK,Columbia Financial Inc.,Finance
221,CLDT,Chatham Lodging Trust (REIT),Real Estate
222,CLEU,China Liberal Education Holdings Limited,Real Estate
223,CLRC,ClimateRock,Finance
224,CLSD,Clearside Biomedical Inc.,Health Care
225,CLWT,Euro Tech Holdings Company Limited,Industrials
226,CLXT,Calyxt Inc.,Consumer Discretionary
227,CMCA,Capitalworks Emerging Markets Acquisition Corp,Finance
228,CMCO,Columbus McKinnon Corporation,Industrials
229,CME,CME Group Inc.,Finance
230,CMG,Chipotle Mexican Grill Inc.,Consumer Discretionary
231,CMMB,Chemomab Therapeutics Ltd.,Health Care
232,CMP,Compass Minerals Intl Inc,Basic Materials
233,CMPO,CompoSecure Inc.,Industrials
234,CMPOW,CompoSecure Inc. Warrant,Industrials
235,CMPR,Cimpress plc (Ireland),Consumer Discretionary
236,CMPS,COMPASS Pathways Plc American Depository Shares,Health Care
237,COEP,Coeptis Therapeutics Holdings Inc.,Health Care
238,COEPW,Coeptis Therapeutics Holdings Inc. Warrants,Health Care
239,COF,Capital One Financial Corporation,Finance
240,COGT,Cogent Biosciences Inc.,Health Care
241,COKE,Coca-Cola Consolidated Inc.,Consumer Staples
242,COLB,Columbia Banking System Inc.,Finance
243,COLD,Americold Realty Trust Inc.,Real Estate
244,COLL,Collegium Pharmaceutical Inc.,Health Care
245,COLM,Columbia Sportswear Company,Consumer Discretionary
246,COMM,CommScope Holding Company Inc.,Technology
247,CONN,Conn's Inc.,Consumer Discretionary
248,CONX,CONX Corp.,Industrials
249,CPLP,Capital Product Partners L.P. Common Units,Consumer Discretionary
250,CPOP,Pop Culture Group Co. Ltd,Consumer Discretionary
251,CPRI,Capri Holdings Limited,Consumer Discretionary
252,CPRT,Copart Inc. (DE),Consumer Discretionary
253,CPRX,Catalyst Pharmaceuticals Inc.,Health Care
254,CPSI,Computer Programs and Systems Inc.,Technology
255,CRM,Salesforce Inc.,Technology
256,CRNX,Crinetics Pharmaceuticals Inc.,Health Care
257,CROX,Crocs Inc.,Consumer Discretionary
258,CRSP,CRISPR Therapeutics AG,Health Care
259,CRSR,Corsair Gaming Inc.,Technology
260,CRT,Cross Timbers Royalty Trust,Energy
261,CRZNW,Corazon Capital V838 Monoceros Corp Warrant,Finance
262,CSCO,Cisco Systems Inc. (DE),Telecommunications
263,CSGP,CoStar Group Inc.,Finance
264,CSGS,CSG Systems International Inc.,Technology
265,CSII,Cardiovascular Systems Inc.,Health Care
266,CSLM,Consilium Acquisition Corp I Ltd.,Finance
267,CSPI,CSP Inc.,Technology
268,CSQ,Calamos Strategic Total Return,Finance
269,CSSE,Chicken Soup for the Soul Entertainment Inc.,Consumer Discretionary
270,CSTE,Caesarstone Ltd.,Consumer Discretionary
271,CSTL,Castle Biosciences Inc.,Health Care
272,CSTM,Constellium SE (France),Industrials
273,CSTR,CapStar Financial Holdings Inc.,Finance
274,CTAQ,Carney Technology Acquisition Corp. II,Industrials
275,CTAS,Cintas Corporation,Consumer Discretionary
276,CTHR,Charles & Colvard Ltd,Consumer Discretionary
277,CTIB,Yunhong CTI Ltd.,Miscellaneous
278,CTIC,CTI BioPharma Corp. (DE),Health Care
279,CTKB,Cytek Biosciences Inc.,Health Care
280,CTLT,Catalent Inc.,Health Care
281,CTMX,CytomX Therapeutics Inc.,Health Care
282,CTO,CTO Realty Growth Inc.,Real Estate
283,CTOS,Custom Truck One Source Inc.,Consumer Discretionary
284,CTR,ClearBridge MLP and Midstream Total Return Fund Inc.,Finance
285,CTRE,CareTrust REIT Inc.,Real Estate
286,CVRX,CVRx Inc.,Health Care
287,CVT,Cvent Holding Corp.,Technology
288,CVU,CPI Aerostructures Inc.,Industrials
289,CWEN,Clearway Energy Inc. Class C,Utilities
290,CWH,Camping World Holdings Inc.,Consumer Discretionary
291,CWST,Casella Waste Systems Inc.,Utilities
292,CXE,MFS High Income Municipal Trust,Finance
293,CXH,MFS Investment Grade Municipal Trust,Finance
294,CYAD,Celyad Oncology SA,Health Care
295,CYBR,CyberArk Software Ltd.,Technology
296,CYD,China Yuchai International Limited,Industrials
297,CYH,Community Health Systems Inc.,Health Care
298,CYN,Cyngn Inc.,Technology
299,CYT,Cyteir Therapeutics Inc.,Health Care
300,CYTK,Cytokinetics Incorporated,Health Care
301,CYTO,Altamira Therapeutics Ltd. 0.2,Health Care
302,CYXT,Cyxtera Technologies Inc.,Technology
303,CZWI,Citizens Community Bancorp Inc.,Finance
304,DAC,Danaos Corporation,Consumer Discretionary
305,DBVT,DBV Technologies S.A.,Health Care
306,DBX,Dropbox Inc.,Technology
307,DCGO,DocGo Inc.,Health Care
308,DCPH,Deciphera Pharmaceuticals Inc.,Health Care
309,DDF,Delaware Investments Dividend & Income Fund Inc.,Finance
310,DDI,DoubleDown Interactive Co. Ltd. American Depository Shares,Technology
311,DDOG,Datadog Inc.,Technology
312,DISH,DISH Network Corporation,Consumer Discretionary
313,DIT,AMCON Distributing Company,Consumer Discretionary
314,DK,Delek US Holdings Inc.,Energy
315,DKDCA,Data Knights Acquisition Corp.,Industrials
316,DKL,Delek Logistics Partners L.P. Common Units,Energy
317,DKNG,DraftKings Inc.,Consumer Discretionary
318,DKS,Dick's Sporting Goods Inc,Consumer Discretionary
319,DLA,Delta Apparel Inc.,Consumer Discretionary
320,DLB,Dolby Laboratories,Technology
321,DMAC,DiaMedica Therapeutics Inc.,Health Care
322,DMAQ,Deep Medicine Acquisition Corp.,Industrials
323,DMF,BNY Mellon Municipal Income Inc.,Finance
324,DMO,Western Asset Mortgage Opportunity Fund Inc.,Finance
325,DMS,Digital Media Solutions Inc.,Consumer Discretionary
326,DNAY,Codex DNA Inc.,Health Care
327,DNB,Dun & Bradstreet Holdings Inc.,Technology
328,DNLI,Denali Therapeutics Inc.,Health Care
329,DPG,Duff & Phelps Utility and Infrastructure Fund Inc.,Finance
330,DPZ,Domino's Pizza Inc,Consumer Discretionary
331,DQ,DAQO New Energy Corp.,Technology
332,DRH,Diamondrock Hospitality Company,Real Estate
333,DRQ,Dril-Quip Inc.,Industrials
334,DRRX,DURECT Corporation,Health Care
335,DSEY,Diversey Holdings Ltd.,Consumer Discretionary
336,DSGN,Design Therapeutics Inc.,Health Care
337,DSM,BNY Mellon Strategic Municipal Bond Fund Inc.,Finance
338,DSP,Viant Technology Inc.,Technology
339,DUNEW,Dune Acquisition Corporation Warrant,Industrials
340,DUO,Fangdd Network Group Ltd.,Technology
341,DUOL,Duolingo Inc.,Technology
342,EAD,Allspring Income Opportunities Fund,Finance
343,EAF,GrafTech International Ltd.,Consumer Discretionary
344,EAR,Eargo Inc.,Health Care
345,EARN,Ellington Residential Mortgage REIT,Real Estate
346,EBAY,eBay Inc.,Consumer Discretionary
347,EBC,Eastern Bankshares Inc.,Finance
348,EBET,EBET INC.,Consumer Discretionary
349,EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),Utilities
350,EDTK,Skillful Craftsman Education Technology Limited,Real Estate
351,EDTX,EdtechX Holdings Acquisition Corp. II common stock,Industrials
352,EDU,New Oriental Education & Technology Group Inc.,Real Estate
353,EEFT,Euronet Worldwide Inc.,Technology
354,EEIQ,EpicQuest Education Group International Limited,Real Estate
355,EEX,Emerald Holding Inc.,Consumer Discretionary
356,EFC,Ellington Financial Inc. ,Real Estate
357,EFHT,EF Hutton Acquisition Corporation I,Industrials
358,EFHTW,EF Hutton Acquisition Corporation I Warrant,Industrials
359,EMO,ClearBridge Energy Midstream Opportunity Fund Inc.,Finance
360,ENBA,Enbridge Inc 6.375 Fixed-to-Floating Rate Subordinated Notes Series 2018-B due 2078,Energy
361,ENCP,Energem Corp,Energy
362,ENCPW,Energem Corp Warrant,Energy
363,ENER,Accretion Acquisition Corp.,Industrials
364,ENSG,The Ensign Group Inc.,Health Care
365,ENTA,Enanta Pharmaceuticals Inc.,Health Care
366,ENTFW,Enterprise 4.0 Technology Acquisition Corp. Warrant,Finance
367,ENTG,Entegris Inc.,Technology
368,ENV,Envestnet Inc,Technology
369,ENX,Eaton Vance New York Municipal Bond Fund,Finance
370,ENZ,Enzo Biochem Inc. (0.01 Par Value),Health Care
371,EOD,Allspring Global Dividend Opportunity Fund,Finance
372,EOI,Eaton Vance Enhance Equity Income Fund,Finance
373,EOLS,Evolus Inc.,Health Care
374,EOT,Eaton Vance Municipal Income Trust,Finance
375,EP,Empire Petroleum Corporation,Energy
376,EPAM,EPAM Systems Inc.,Technology
377,EPHY,Epiphany Technology Acquisition Corp.,Industrials
378,ERAS,Erasca Inc.,Health Care
379,ERC,Allspring Multi-Sector Income Fund,Finance
380,ERII,Energy Recovery Inc.,Technology
381,ERJ,Embraer S.A.,Industrials
382,ERYP,Erytech Pharma S.A.,Health Care
383,FAX,abrdn Asia-Pacific Income Fund Inc.,Finance
384,FAZE,FaZe Holdings Inc.,Industrials
385,FAZEW,FaZe Holdings Inc. Warrant,Industrials
386,FBK,FB Financial Corporation,Finance
387,FCRD,First Eagle Alternative Capital BDC Inc.,Finance
388,FCT,First Trust Senior Floating Rate Income Fund II,Finance
389,FDMT,4D Molecular Therapeutics Inc.,Health Care
390,FDP,Fresh Del Monte Produce Inc.,Consumer Staples
391,FDS,FactSet Research Systems Inc.,Finance
392,FDUS,Fidus Investment Corporation,Finance
393,FEMY,Femasys Inc.,Health Care
394,FEN,First Trust Energy Income and Growth Fund,Finance
395,FENG,Phoenix New Media Limited,Industrials
396,FET,Forum Energy Technologies Inc.,Industrials
397,FEXD,Fintech Ecosystem Development Corp.,Industrials
398,FGEN,FibroGen Inc,Health Care
399,FOF,Cohen & Steers Closed-End Opportunity Fund Inc.,Finance
400,FOLD,Amicus Therapeutics Inc.,Health Care
401,FONR,Fonar Corporation,Health Care
402,FOR,Forestar Group Inc ,Finance
403,FORM,FormFactor Inc. FormFactor Inc.,Technology
404,FORR,Forrester Research Inc.,Consumer Discretionary
405,FOSL,Fossil Group Inc.,Consumer Discretionary
406,FOUR,Shift4 Payments Inc.,Technology
407,FOXF,Fox Factory Holding Corp.,Consumer Discretionary
408,FPH,Five Point Holdings LLC,Real Estate
409,FR,First Industrial Realty Trust Inc.,Real Estate
410,FRA,Blackrock Floating Rate Income Strategies Fund Inc ,Finance
411,FRBA,First Bank,Finance
412,FRBNW,Forbion European Acquisition Corp. Warrants,Finance
413,FRD,Friedman Industries Inc.,Industrials
414,FUSN,Fusion Pharmaceuticals Inc.,Health Care
415,GBDC,Golub Capital BDC Inc.,Finance
416,GBIO,Generation Bio Co.,Health Care
417,GBNY,Generations Bancorp NY Inc.,Finance
418,GBR,New Concept Energy Inc,Real Estate
419,GBRGR,Goldenbridge Acquisition Limited Right,Finance
420,GBRGW,Goldenbridge Acquisition Limited Warrant,Finance
421,GBTG,Global Business Travel Group Inc.,Technology
422,GBX,Greenbrier Companies Inc. (The),Industrials
423,GCT,GigaCloud Technology Inc,Consumer Discretionary
424,GDDY,GoDaddy Inc.,Technology
425,GDL,GDL Fund The,Finance
426,GHIXW,Gores Holdings IX Inc. Warrant,Industrials
427,GHL,Greenhill & Co. Inc.,Finance
428,GHM,Graham Corporation,Industrials
429,GLU,Gabelli Global Utility,Finance
430,GLUE,Monte Rosa Therapeutics Inc.,Health Care
431,GLV,Clough Global Dividend and Income Fund,Finance
432,GME,GameStop Corporation,Consumer Discretionary
433,GMED,Globus Medical Inc.,Health Care
434,GNTY,Guaranty Bancshares Inc.,Finance
435,GNW,Genworth Financial Inc,Finance
436,GO,Grocery Outlet Holding Corp.,Consumer Discretionary
437,GOCO,GoHealth Inc.,Finance
438,GOGO,Gogo Inc.,Consumer Discretionary
439,GOL,Gol Linhas Aereas Inteligentes S.A.,Consumer Discretionary
440,GOLF,Acushnet Holdings Corp.,Consumer Discretionary
441,GOOD,Gladstone Commercial Corporation Real Estate Investment Trust,Real Estate
442,GOOG,Alphabet Inc.,Technology
443,GOOGL,Alphabet Inc.,Technology
444,GOSS,Gossamer Bio Inc.,Health Care
445,GPAC,Global Partner Acquisition Corp II,Finance
446,GPACU,Global Partner Acquisition Corp II Unit,Finance
447,GPI,Group 1 Automotive Inc.,Consumer Discretionary
448,GPOR,Gulfport Energy Corporation,Energy
449,GPRK,Geopark Ltd,Energy
450,GPRO,GoPro Inc.,Consumer Discretionary
451,GRPN,Groupon Inc.,Consumer Discretionary
452,GRTS,Gritstone bio Inc.,Health Care
453,GRTX,Galera Therapeutics Inc.,Health Care
454,GSBD,Goldman Sachs BDC Inc.,Finance
455,GSD,Global Systems Dynamics Inc.,Industrials
456,GSDWW,Global Systems Dynamics Inc. Warrant,Industrials
457,GSHD,Goosehead Insurance Inc.,Finance
458,GSIT,GSI Technology,Technology
459,GSK,GSK plc,Health Care
460,HBT,HBT Financial Inc.,Finance
461,HCA,HCA Healthcare Inc.,Health Care
462,HCAT,Health Catalyst Inc,Health Care
463,HCCI,Heritage-Crystal Clean Inc.,Utilities
464,HCDI,Harbor Custom Development Inc.,Real Estate
465,HCM,HUTCHMED (China) Limited,Health Care
466,HCMA,HCM Acquisition Corp,Finance
467,HCNE,Jaws Hurricane Acquisition Corp.,Industrials
468,HCNEW,Jaws Hurricane Acquisition Corp. Warrant,Industrials
469,HUMA,Humacyte Inc.,Health Care
470,HUMAW,Humacyte Inc. Warrant,Health Care
471,HUN,Huntsman Corporation,Industrials
472,HURN,Huron Consulting Group Inc.,Consumer Discretionary
473,HUYA,HUYA Inc.,Industrials
474,HVBC,HV Bancorp Inc.,Finance
475,HWEL,Healthwell Acquisition Corp. I,Industrials
476,HYB,New America High Income Fund Inc. (The),Finance
477,HYFM,Hydrofarm Holdings Group Inc.,Industrials
478,HYMC,Hycroft Mining Holding Corporation,Basic Materials
479,HYMCW,Hycroft Mining Holding Corporation Warrant,Basic Materials
480,HYPR,Hyperfine Inc.,Health Care
481,HYRE,HyreCar Inc.,Consumer Discretionary
482,HYT,Blackrock Corporate High Yield Fund Inc.,Finance
483,HYW,Hywin Holdings Ltd.,Finance
484,ID,PARTS iD Inc.,Consumer Discretionary
485,IDE,Voya Infrastructure Industrials and Materials Fund,Finance
486,IDN,Intellicheck Inc.,Technology
487,IGIC,International General Insurance Holdings Ltd.,Finance
488,IGMS,IGM Biosciences Inc.,Health Care
489,IGR,CBRE Global Real Estate Income Fund,Finance
490,IVVD,Invivyd Inc.,Health Care
491,IXAQU,IX Acquisition Corp. Unit,Finance
492,IXAQW,IX Acquisition Corp. Warrant,Finance
493,JD,JD.com Inc.,Consumer Discretionary
